simulation,frame,subframe,slot,sym1,sym2,sym3,sym4,sym5,sym6,sym7,sym8,sym9,sym10,sym11,sym12
31,57,1,1,2,2,1,2,2,2,1,2,2,1,2,3
31,57,2,0,2,2,1,2,2,2,1,2,2,1,2,3
31,57,2,1,3,3,3,3,3,3,3,3,3,3,3,3
31,57,3,0,3,3,3,3,3,3,3,3,3,3,3,3
31,57,3,1,3,3,3,3,3,3,3,3,3,3,3,3
31,57,4,0,3,3,3,3,3,3,3,3,3,3,3,3
31,57,4,1,3,3,3,3,3,3,3,3,2,3,1,3
31,57,5,0,2,3,3,3,3,2,3,3,3,1,2,3
31,57,5,1,3,3,3,2,3,3,3,3,3,1,2,3
31,57,6,0,2,3,3,3,3,2,3,3,3,1,2,3
31,57,6,1,3,3,3,2,3,3,3,3,3,1,2,3
31,57,7,0,2,3,3,3,3,2,3,3,3,1,2,3
31,57,7,1,3,3,3,2,3,3,3,3,3,1,2,3
31,57,8,0,2,3,3,3,3,2,3,3,3,1,2,3
31,57,8,1,3,3,3,2,3,3,3,3,3,1,2,3
31,57,9,0,2,3,3,3,3,2,3,3,3,1,2,3
31,57,9,1,3,3,3,2,3,3,3,3,3,1,2,3
31,58,0,0,2,3,3,3,3,2,3,3,3,1,2,3
31,58,0,1,3,3,2,3,3,3,3,3,1,2,3,0
31,58,1,0,3,3,3,3,2,3,3,3,3,1,2,3
31,58,1,1,3,2,3,3,3,2,3,3,3,1,2,3
31,58,2,0,3,3,3,3,2,3,3,3,3,1,2,3
31,58,2,1,3,2,3,3,3,2,3,3,3,1,2,3
31,58,3,0,3,3,3,3,2,3,3,3,3,1,2,3
31,58,3,1,3,2,3,3,3,2,3,3,3,1,2,3
31,58,4,0,3,3,3,3,2,3,3,3,3,1,2,3
31,58,4,1,3,2,3,3,3,2,3,3,3,1,2,3
31,58,5,0,3,3,3,3,2,3,3,3,3,1,2,3
31,58,5,1,3,2,3,3,3,2,3,3,3,1,2,3
31,58,6,0,3,3,3,3,2,3,3,3,3,1,2,3
31,58,6,1,3,2,3,3,3,2,3,3,3,1,2,3
31,58,7,0,3,3,3,3,2,3,3,3,3,1,2,3
31,58,7,1,3,2,3,3,3,2,3,3,3,1,2,3
31,58,8,0,3,3,3,2,3,3,3,3,1,2,3,0
31,58,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,58,9,0,3,3,3,2,3,3,3,3,3,1,2,3
31,58,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,59,0,0,3,3,3,2,3,3,3,3,3,1,2,3
31,59,0,1,2,3,3,3,3,2,3,3,3,1,2,3
31,59,1,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,1,1,2,3,3,3,3,2,3,3,3,1,2,3
31,59,2,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,2,1,2,3,3,3,3,2,3,3,3,1,2,3
31,59,3,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,3,1,2,3,3,3,3,2,3,3,3,1,2,3
31,59,4,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,4,1,2,3,3,3,3,2,3,3,3,1,2,3
31,59,5,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,5,1,2,3,3,3,3,2,3,3,3,1,2,3
31,59,6,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,6,1,2,3,3,3,3,2,3,3,3,1,2,3
31,59,7,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,7,1,2,3,3,3,3,2,3,3,3,2,1,3
31,59,8,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,8,1,2,3,3,3,3,2,3,3,3,2,1,3
31,59,9,0,3,3,3,2,3,3,3,3,3,2,1,3
31,59,9,1,2,3,3,3,3,2,3,3,3,2,1,3
31,60,0,0,3,3,3,2,3,3,3,3,3,2,1,3
31,60,0,1,2,3,3,3,3,2,3,3,3,2,1,3
31,60,1,0,3,3,3,2,3,3,3,3,3,2,1,3
31,60,1,1,2,3,3,3,3,2,3,3,3,2,1,3
31,60,2,0,3,3,3,2,3,3,3,3,3,2,1,3
31,60,2,1,2,3,3,3,3,2,3,3,3,2,1,3
31,60,3,0,3,3,3,2,3,3,3,3,3,2,1,3
31,60,3,1,3,3,3,3,2,3,3,3,2,1,3,0
31,60,4,0,3,2,3,3,3,2,3,3,3,1,2,3
31,60,4,1,3,3,3,3,2,3,3,3,3,2,1,3
31,60,5,0,3,2,3,3,3,2,3,3,3,2,1,3
31,60,5,1,3,3,3,3,2,3,3,3,3,2,1,3
31,60,6,0,3,2,3,3,3,2,3,3,3,2,1,3
31,60,6,1,3,3,3,3,2,3,3,3,3,2,1,3
31,60,7,0,3,2,3,3,3,2,3,3,3,2,1,3
31,60,7,1,3,3,3,3,2,3,3,3,3,2,1,3
31,60,8,0,3,2,3,3,3,2,3,3,3,2,1,3
31,60,8,1,1,3,3,3,2,3,3,3,3,2,1,3
31,60,9,0,2,3,3,3,3,2,3,1,3,3,2,3
31,60,9,1,3,3,3,2,3,3,3,1,3,3,2,3
31,61,0,0,2,3,3,3,3,2,3,3,1,3,2,3
31,61,0,1,3,3,3,2,3,3,3,1,3,3,2,3
31,61,1,0,2,3,3,3,3,2,3,3,1,3,2,3
31,61,1,1,3,3,3,2,3,3,3,3,1,3,2,3
31,61,2,0,2,3,3,3,3,2,3,3,1,3,2,3
31,61,2,1,3,3,3,2,3,3,3,3,1,3,2,3
31,61,3,0,2,3,3,3,3,2,3,3,1,3,2,3
31,61,3,1,3,3,3,2,3,3,3,3,1,3,2,3
31,61,4,0,2,3,3,3,3,2,3,3,1,3,2,3
31,61,4,1,3,3,3,2,3,3,3,3,1,3,2,3
31,61,5,0,2,3,3,3,3,2,3,3,1,3,2,3
31,61,5,1,3,3,3,2,3,3,3,3,1,3,2,3
31,61,6,0,2,3,3,3,3,2,3,3,3,1,2,3
31,61,6,1,3,3,3,2,3,3,3,3,1,3,2,3
31,61,7,0,2,3,3,3,3,2,3,3,3,1,2,3
31,61,7,1,3,3,3,2,3,3,3,3,3,1,2,3
31,61,8,0,2,3,3,3,3,2,3,3,3,1,2,3
31,61,8,1,3,3,3,2,3,3,3,3,3,1,2,3
31,61,9,0,2,3,3,3,3,2,3,3,3,1,2,3
31,61,9,1,3,3,3,2,3,3,3,3,3,1,2,3
31,62,0,0,2,3,3,3,3,2,3,3,3,1,2,3
31,62,0,1,3,3,2,3,3,3,3,3,1,2,3,0
31,62,1,0,3,3,3,3,2,3,3,3,3,1,2,3
31,62,1,1,3,2,3,3,3,2,3,3,3,1,2,3
31,62,2,0,3,3,3,3,2,3,3,3,3,1,2,3
31,62,2,1,3,2,3,3,3,2,3,3,3,1,2,3
31,62,3,0,3,3,3,3,2,3,3,3,3,1,2,3
31,62,3,1,3,2,3,3,3,2,3,3,3,1,2,3
31,62,4,0,3,3,3,3,2,3,3,3,3,1,2,3
31,62,4,1,3,2,3,3,3,2,3,3,3,1,2,3
31,62,5,0,3,3,3,3,2,3,3,3,3,1,2,3
31,62,5,1,3,2,3,3,3,2,3,3,3,1,2,3
31,62,6,0,3,3,3,3,2,3,3,3,3,1,2,3
31,62,6,1,3,2,3,3,3,2,3,3,3,1,2,3
31,62,7,0,3,3,3,3,2,3,3,3,3,1,2,3
31,62,7,1,3,2,3,3,3,2,3,3,3,1,2,3
31,62,8,0,3,3,3,2,3,3,3,3,1,2,3,0
31,62,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,62,9,0,3,3,3,2,3,3,3,3,3,1,2,3
31,62,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,0,0,3,3,3,2,3,3,3,3,3,1,2,3
31,63,0,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,1,0,3,3,3,2,3,3,3,3,3,1,2,3
31,63,1,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,2,0,3,3,3,2,3,3,3,3,3,1,2,3
31,63,2,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,3,0,3,3,3,2,3,3,3,3,3,1,2,3
31,63,3,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,4,0,3,3,3,2,3,3,3,3,3,2,1,3
31,63,4,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,5,0,3,3,3,2,3,3,3,3,3,2,1,3
31,63,5,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,6,0,3,3,3,2,3,3,3,3,3,2,1,3
31,63,6,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,7,0,3,3,3,2,3,3,3,3,3,2,1,3
31,63,7,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,8,0,3,3,3,2,3,3,3,3,3,2,1,3
31,63,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,63,9,0,3,3,3,2,3,3,3,3,3,2,1,3
31,63,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,64,0,0,3,3,3,2,3,3,3,3,3,2,1,3
31,64,0,1,2,3,3,3,3,2,3,3,3,2,1,3
31,64,1,0,3,3,3,2,3,3,3,3,3,2,1,3
31,64,1,1,2,3,3,3,3,2,3,3,3,2,1,3
31,64,2,0,3,3,3,2,3,3,3,3,3,2,1,3
31,64,2,1,2,3,3,3,3,2,3,3,3,2,1,3
31,64,3,0,3,3,3,2,3,3,3,3,3,2,1,3
31,64,3,1,3,3,3,3,2,3,3,3,2,1,3,0
31,64,4,0,3,2,3,3,3,2,3,3,3,1,2,3
31,64,4,1,3,3,3,3,2,3,3,3,3,2,1,3
31,64,5,0,3,2,3,3,3,2,3,3,3,1,2,3
31,64,5,1,3,3,3,3,2,3,3,3,3,2,1,3
31,64,6,0,3,2,3,3,3,2,3,3,3,1,2,3
31,64,6,1,3,3,3,3,2,3,3,3,3,2,1,3
31,64,7,0,3,2,3,3,3,2,3,3,3,1,2,3
31,64,7,1,3,3,3,3,2,3,3,3,3,2,1,3
31,64,8,0,3,2,3,3,3,2,3,3,3,2,1,3
31,64,8,1,3,3,3,3,2,3,3,3,3,2,1,3
31,64,9,0,3,2,3,3,3,2,3,3,3,2,1,3
31,64,9,1,3,3,3,3,2,3,3,3,3,2,1,3
31,65,0,0,3,2,3,3,3,2,3,3,3,2,1,3
31,65,0,1,1,3,3,3,2,3,3,3,3,2,1,3
31,65,1,0,2,3,3,3,3,2,3,1,3,3,2,3
31,65,1,1,3,3,3,2,3,3,3,1,3,3,2,3
31,65,2,0,2,3,3,3,3,2,3,1,3,3,2,3
31,65,2,1,3,3,3,2,3,3,3,1,3,3,2,3
31,65,3,0,2,3,3,3,3,2,3,3,1,3,2,3
31,65,3,1,3,3,3,2,3,3,3,1,3,3,2,3
31,65,4,0,2,3,3,3,3,2,3,3,1,3,2,3
31,65,4,1,3,3,3,2,3,3,3,3,1,3,2,3
31,65,5,0,2,3,3,3,3,2,3,3,1,3,2,3
31,65,5,1,3,3,3,2,3,3,3,3,1,3,2,3
31,65,6,0,2,3,3,3,3,2,3,3,1,3,2,3
31,65,6,1,3,3,3,2,3,3,3,3,1,3,2,3
31,65,7,0,2,3,3,3,3,2,3,3,1,3,2,3
31,65,7,1,3,3,3,2,3,3,3,3,1,3,2,3
31,65,8,0,2,3,3,3,3,2,3,3,3,1,2,3
31,65,8,1,3,3,3,2,3,3,3,3,1,3,2,3
31,65,9,0,2,3,3,3,3,2,3,3,3,1,2,3
31,65,9,1,3,3,3,2,3,3,3,3,3,1,2,3
31,66,0,0,2,3,3,3,3,2,3,3,3,1,2,3
31,66,0,1,3,3,2,3,3,3,3,3,1,2,3,0
31,66,1,0,3,3,3,3,2,3,3,3,1,3,2,3
31,66,1,1,3,2,3,3,3,2,3,3,3,1,2,3
31,66,2,0,3,3,3,3,2,3,3,3,3,1,2,3
31,66,2,1,3,2,3,3,3,2,3,3,3,1,2,3
31,66,3,0,3,3,3,3,2,3,3,3,3,1,2,3
31,66,3,1,3,2,3,3,3,2,3,3,3,1,2,3
31,66,4,0,3,3,3,3,2,3,3,3,3,1,2,3
31,66,4,1,3,2,3,3,3,2,3,3,3,1,2,3
31,66,5,0,3,3,3,3,2,3,3,3,3,1,2,3
31,66,5,1,3,2,3,3,3,2,3,3,3,1,2,3
31,66,6,0,3,3,3,3,2,3,3,3,3,1,2,3
31,66,6,1,3,2,3,3,3,2,3,3,3,1,2,3
31,66,7,0,3,3,3,3,2,3,3,3,3,1,2,3
31,66,7,1,3,2,3,3,3,2,3,3,3,1,2,3
31,66,8,0,3,3,3,2,3,3,3,3,1,2,3,0
31,66,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,66,9,0,3,3,3,2,3,3,3,3,3,1,2,3
31,66,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,0,0,3,3,3,2,3,3,3,3,3,1,2,3
31,67,0,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,1,0,3,3,3,2,3,3,3,3,3,1,2,3
31,67,1,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,2,0,3,3,3,2,3,3,3,3,3,1,2,3
31,67,2,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,3,0,3,3,3,2,3,3,3,3,3,1,2,3
31,67,3,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,4,0,3,3,3,2,3,3,3,3,3,1,2,3
31,67,4,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,5,0,3,3,3,2,3,3,3,3,3,1,2,3
31,67,5,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,6,0,3,3,3,2,3,3,3,3,3,2,1,3
31,67,6,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,7,0,3,3,3,2,3,3,3,3,3,2,1,3
31,67,7,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,8,0,3,3,3,2,3,3,3,3,3,2,1,3
31,67,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,67,9,0,3,3,3,2,3,3,3,3,3,2,1,3
31,67,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,68,0,0,3,3,3,2,3,3,3,3,3,2,1,3
31,68,0,1,2,3,3,3,3,2,3,3,3,1,2,3
31,68,1,0,3,3,3,2,3,3,3,3,3,2,1,3
31,68,1,1,2,3,3,3,3,2,3,3,3,1,2,3
31,68,2,0,3,3,3,2,3,3,3,3,3,2,1,3
31,68,2,1,2,3,3,3,3,2,3,3,3,2,1,3
31,68,3,0,3,3,3,2,3,3,3,3,3,2,1,3
31,68,3,1,3,3,3,3,2,3,3,3,2,1,3,0
31,68,4,0,3,2,3,3,3,2,3,3,3,1,2,3
31,68,4,1,3,3,3,3,2,3,3,3,3,2,1,3
31,68,5,0,3,2,3,3,3,2,3,3,3,1,2,3
31,68,5,1,3,3,3,3,2,3,3,3,3,2,1,3
31,68,6,0,3,2,3,3,3,2,3,3,3,1,2,3
31,68,6,1,3,3,3,3,2,3,3,3,3,2,1,3
31,68,7,0,3,2,3,3,3,2,3,3,3,1,2,3
31,68,7,1,3,3,3,3,2,3,3,3,3,2,1,3
31,68,8,0,3,2,3,3,3,2,3,3,3,1,2,3
31,68,8,1,3,3,3,3,2,3,3,3,3,2,1,3
31,68,9,0,3,2,3,3,3,2,3,3,3,1,2,3
31,68,9,1,3,3,3,3,2,3,3,3,3,2,1,3
31,69,0,0,3,2,3,3,3,2,3,3,3,2,1,3
31,69,0,1,3,3,3,3,2,3,3,3,3,2,1,3
31,69,1,0,3,2,3,3,3,2,3,3,3,2,1,3
31,69,1,1,3,3,3,3,2,3,3,3,3,2,1,3
31,69,2,0,3,2,3,3,3,2,3,3,3,2,1,3
31,69,2,1,1,3,3,3,2,3,3,3,3,2,1,3
31,69,3,0,2,3,3,3,3,2,3,1,3,3,2,3
31,69,3,1,3,3,3,2,3,3,3,1,3,3,2,3
31,69,4,0,2,3,3,3,3,2,3,1,3,3,2,3
31,69,4,1,3,3,3,2,3,3,3,1,3,3,2,3
31,69,5,0,2,3,3,3,3,2,3,3,1,3,2,3
31,69,5,1,3,3,3,2,3,3,3,3,1,3,2,3
31,69,6,0,2,3,3,3,3,2,3,3,1,3,2,3
31,69,6,1,3,3,3,2,3,3,3,3,1,3,2,3
31,69,7,0,2,3,3,3,3,2,3,3,1,3,2,3
31,69,7,1,3,3,3,2,3,3,3,3,1,3,2,3
31,69,8,0,2,3,3,3,3,2,3,3,1,3,2,3
31,69,8,1,3,3,3,2,3,3,3,3,1,3,2,3
31,69,9,0,2,3,3,3,3,2,3,3,1,3,2,3
31,69,9,1,3,3,3,2,3,3,3,3,1,3,2,3
31,70,0,0,2,3,3,3,3,2,3,3,3,1,2,3
31,70,0,1,3,3,2,3,3,3,3,1,3,2,3,0
31,70,1,0,3,3,3,3,2,3,3,3,1,3,2,3
31,70,1,1,3,2,3,3,3,2,3,3,3,1,2,3
31,70,2,0,3,3,3,3,2,3,3,3,1,3,2,3
31,70,2,1,3,2,3,3,3,2,3,3,3,1,2,3
31,70,3,0,3,3,3,3,2,3,3,3,3,1,2,3
31,70,3,1,3,2,3,3,3,2,3,3,3,1,2,3
31,70,4,0,3,3,3,3,2,3,3,3,3,1,2,3
31,70,4,1,3,2,3,3,3,2,3,3,3,1,2,3
31,70,5,0,3,3,3,3,2,3,3,3,3,1,2,3
31,70,5,1,3,2,3,3,3,2,3,3,3,1,2,3
31,70,6,0,3,3,3,3,2,3,3,3,3,1,2,3
31,70,6,1,3,2,3,3,3,2,3,3,3,1,2,3
31,70,7,0,3,3,3,3,2,3,3,3,3,1,2,3
31,70,7,1,3,2,3,3,3,2,3,3,3,1,2,3
31,70,8,0,3,3,3,2,3,3,3,3,1,2,3,0
31,70,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,70,9,0,3,3,3,2,3,3,3,3,3,1,2,3
31,70,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,0,0,3,3,3,2,3,3,3,3,3,1,2,3
31,71,0,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,1,0,3,3,3,2,3,3,3,3,3,1,2,3
31,71,1,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,2,0,3,3,3,2,3,3,3,3,3,1,2,3
31,71,2,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,3,0,3,3,3,2,3,3,3,3,3,1,2,3
31,71,3,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,4,0,3,3,3,2,3,3,3,3,3,1,2,3
31,71,4,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,5,0,3,3,3,2,3,3,3,3,3,1,2,3
31,71,5,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,6,0,3,3,3,2,3,3,3,3,3,1,2,3
31,71,6,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,7,0,3,3,3,2,3,3,3,3,3,2,1,3
31,71,7,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,8,0,3,3,3,2,3,3,3,3,3,2,1,3
31,71,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,71,9,0,3,3,3,2,3,3,3,3,3,2,1,3
31,71,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,72,0,0,3,3,3,2,3,3,3,3,3,2,1,3
31,72,0,1,2,3,3,3,3,2,3,3,3,1,2,3
31,72,1,0,3,3,3,2,3,3,3,3,3,2,1,3
31,72,1,1,2,3,3,3,3,2,3,3,3,1,2,3
31,72,2,0,3,3,3,2,3,3,3,3,3,2,1,3
31,72,2,1,2,3,3,3,3,2,3,3,3,1,2,3
31,72,3,0,3,3,3,2,3,3,3,3,3,2,1,3
31,72,3,1,3,3,3,3,2,3,3,3,2,1,3,0
31,72,4,0,3,2,3,3,3,2,3,3,3,1,2,3
31,72,4,1,3,3,3,3,2,3,3,3,3,2,1,3
31,72,5,0,3,2,3,3,3,2,3,3,3,1,2,3
31,72,5,1,3,3,3,3,2,3,3,3,3,2,1,3
31,72,6,0,3,2,3,3,3,2,3,3,3,1,2,3
31,72,6,1,3,3,3,3,2,3,3,3,3,2,1,3
31,72,7,0,3,2,3,3,3,2,3,3,3,1,2,3
31,72,7,1,3,3,3,3,2,3,3,3,3,2,1,3
31,72,8,0,3,2,3,3,3,2,3,3,3,1,2,3
31,72,8,1,3,3,3,3,2,3,3,3,3,2,1,3
31,72,9,0,3,2,3,3,3,2,3,3,3,1,2,3
31,72,9,1,3,3,3,3,2,3,3,3,3,2,1,3
31,73,0,0,3,2,3,3,3,2,3,3,3,1,2,3
31,73,0,1,3,3,3,3,2,3,3,3,3,2,1,3
31,73,1,0,3,2,3,3,3,2,3,3,3,2,1,3
31,73,1,1,3,3,3,3,2,3,3,3,3,2,1,3
31,73,2,0,3,2,3,3,3,2,3,3,3,2,1,3
31,73,2,1,3,3,3,3,2,3,3,3,3,2,1,3
31,73,3,0,3,2,3,3,3,2,3,3,3,2,1,3
31,73,3,1,3,3,3,3,2,3,3,3,3,2,1,3
31,73,4,0,3,2,3,3,3,2,3,3,3,2,1,3
31,73,4,1,1,3,3,3,2,3,3,3,3,2,1,3
31,73,5,0,2,3,3,3,3,2,3,1,3,3,2,3
31,73,5,1,3,3,3,2,3,3,3,1,3,3,2,3
31,73,6,0,2,3,3,3,3,2,3,3,1,3,2,3
31,73,6,1,3,3,3,2,3,3,3,1,3,3,2,3
31,73,7,0,2,3,3,3,3,2,3,3,1,3,2,3
31,73,7,1,3,3,3,2,3,3,3,3,1,3,2,3
31,73,8,0,2,3,3,3,3,2,3,3,1,3,2,3
31,73,8,1,3,3,3,2,3,3,3,3,1,3,2,3
31,73,9,0,2,3,3,3,3,2,3,3,1,3,2,3
31,73,9,1,3,3,3,2,3,3,3,3,1,3,2,3
31,74,0,0,2,3,3,3,3,2,3,3,1,3,2,3
31,74,0,1,3,3,2,3,3,3,3,1,3,2,3,0
31,74,1,0,3,3,3,3,2,3,3,3,1,3,2,3
31,74,1,1,3,2,3,3,3,2,3,3,1,3,2,3
31,74,2,0,3,3,3,3,2,3,3,3,1,3,2,3
31,74,2,1,3,2,3,3,3,2,3,3,1,3,2,3
31,74,3,0,3,3,3,3,2,3,3,3,1,3,2,3
31,74,3,1,3,2,3,3,3,2,3,3,3,1,2,3
31,74,4,0,3,3,3,3,2,3,3,3,1,3,2,3
31,74,4,1,3,2,3,3,3,2,3,3,3,1,2,3
31,74,5,0,3,3,3,3,2,3,3,3,3,1,2,3
31,74,5,1,3,2,3,3,3,2,3,3,3,1,2,3
31,74,6,0,3,3,3,3,2,3,3,3,3,1,2,3
31,74,6,1,3,2,3,3,3,2,3,3,3,1,2,3
31,74,7,0,3,3,3,3,2,3,3,3,3,1,2,3
31,74,7,1,3,2,3,3,3,2,3,3,3,1,2,3
31,74,8,0,3,3,3,2,3,3,3,3,1,2,3,0
31,74,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,74,9,0,3,3,3,2,3,3,3,3,3,1,2,3
31,74,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,0,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,0,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,1,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,1,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,2,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,2,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,3,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,3,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,4,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,4,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,5,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,5,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,6,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,6,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,7,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,7,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,8,0,3,3,3,2,3,3,3,3,3,1,2,3
31,75,8,1,2,3,3,3,3,2,3,3,3,1,2,3
31,75,9,0,3,3,3,2,3,3,3,3,3,2,1,3
31,75,9,1,2,3,3,3,3,2,3,3,3,1,2,3
31,76,0,0,3,3,3,2,3,3,3,3,3,2,1,3
31,76,0,1,2,3,3,3,3,2,3,3,3,1,2,3
31,76,1,0,3,3,3,2,3,3,3,3,3,2,1,3
31,76,1,1,2,3,3,3,3,2,3,3,3,1,2,3
31,76,2,0,3,3,3,2,3,3,3,3,3,2,1,3
31,76,2,1,2,3,3,3,3,2,3,3,3,1,2,3
31,76,3,0,3,3,3,2,3,3,3,3,3,2,1,3
31,76,3,1,3,3,3,3,2,3,3,3,1,2,3,0
31,76,4,0,3,2,3,3,3,2,3,3,3,1,2,3
31,76,4,1,3,3,3,3,2,3,3,3,3,1,2,3
31,76,5,0,3,2,3,3,3,2,3,3,3,1,2,3
31,76,5,1,3,3,3,3,2,3,3,3,3,2,1,3
31,76,6,0,3,2,3,3,3,2,3,3,3,1,2,3
31,76,6,1,3,3,3,3,2,3,3,3,3,2,1,3
31,76,7,0,3,2,3,3,3,2,3,3,3,1,2,3
31,76,7,1,3,3,3,3,2,3,3,3,3,2,1,3
31,76,8,0,3,2,3,3,3,2,3,3,3,1,2,3
31,76,8,1,3,3,3,3,2,3,3,3,3,2,1,3
31,76,9,0,3,2,3,3,3,2,3,3,3,1,2,3
31,76,9,1,3,3,3,3,2,3,3,3,3,2,1,3
31,77,0,0,3,2,3,3,3,2,3,3,3,1,2,3
31,77,0,1,3,3,3,3,2,3,3,3,3,2,1,3
31,77,1,0,3,2,3,3,3,2,3,3,3,1,2,3
31,77,1,1,3,3,3,3,2,3,3,3,3,2,1,3
31,77,2,0,3,2,3,3,3,2,3,3,3,2,1,3
31,77,2,1,3,3,3,3,2,3,3,3,3,2,1,3
31,77,3,0,3,2,3,3,3,2,3,3,3,2,1,3
31,77,3,1,3,3,3,3,2,3,3,3,3,2,1,3
31,77,4,0,3,2,3,3,3,2,3,3,3,2,1,3
31,77,4,1,3,3,3,3,2,3,3,3,3,2,1,3
31,77,5,0,3,2,3,3,3,2,3,3,3,2,1,3
31,77,5,1,1,3,3,3,2,3,3,3,3,2,1,3
31,77,6,0,2,3,3,3,3,2,3,1,3,3,2,3
31,77,6,1,3,3,3,3,3,3,3,3,3,3,3,3
31,77,7,0,3,3,3,3,3,3,3,3,3,3,3,3
31,77,7,1,2,3,2,2,1,2,3,2,2,1,2,3
31,77,8,0,2,3,3,3,3,2,3,3,3,2,1,3
31,77,8,1,1,3,3,3,2,3,3,3,3,2,1,3
31,77,9,0,3,3,3,3,2,3,3,1,3,3,2,3
31,77,9,1,3,2,3,3,3,2,3,3,1,3,2,3
31,78,0,0,3,3,3,3,2,3,3,3,1,3,2,3
31,78,0,1,2,3,3,3,2,3,3,1,3,2,3,0
31,78,1,0,3,3,3,3,2,3,3,1,3,3,2,3
31,78,1,1,3,3,3,3,3,3,3,3,3,3,3,3
31,78,2,0,3,3,3,3,3,3,3,3,3,3,3,3
31,78,2,1,3,2,2,3,2,1,2,2,2,1,2,3
31,78,3,0,1,3,2,3,3,3,2,3,3,1,2,3
31,78,3,1,3,3,3,3,3,3,3,3,3,3,3,3
31,78,4,0,3,3,3,3,3,3,3,3,3,3,3,3
31,78,4,1,3,2,2,3,2,1,2,2,2,1,2,3
31,78,5,0,1,3,2,3,3,3,2,3,3,1,2,3
31,78,5,1,3,3,3,3,3,3,3,3,3,3,3,3
31,78,6,0,3,3,3,3,3,3,3,3,3,3,3,3
31,78,6,1,3,2,2,3,2,1,2,2,2,1,2,3
31,78,7,0,1,3,2,3,3,3,2,3,3,2,1,3
31,78,7,1,3,3,3,3,3,3,3,3,3,3,3,3
31,78,8,0,3,3,3,3,3,3,3,3,3,3,3,0
31,78,8,1,2,3,2,2,1,2,3,2,2,1,2,3
